,coherence,diversity,score,topic,eval
2335,-0.13064470760451113,0.75625,0.44,random_476,stop_word_removed_lemmas
2336,-0.10925697339475579,0.725,0.42,random_477,translated_nouns_adjs_verbs
2337,-0.12320267245806403,0.7875,0.42,random_477,nouns_adjs_verbs
2338,-0.10933294043753237,0.725,0.42,random_477,translated_stop_word_removed_lemmas
2339,-0.1262378332940271,0.76875,0.42,random_477,stop_word_removed_lemmas
2340,-0.10744599407175877,0.6625,0.44,random_478,translated_nouns_adjs_verbs
2341,-0.11974236532039274,0.8,0.44,random_478,nouns_adjs_verbs
2342,-0.1091359808396244,0.65,0.44,random_478,translated_stop_word_removed_lemmas
2343,-0.122344456151888,0.7625,0.44,random_478,stop_word_removed_lemmas
2344,-0.11163656914724804,0.66875,0.41,random_479,translated_nouns_adjs_verbs
2345,-0.11522644381589278,0.78125,0.41,random_479,nouns_adjs_verbs
2346,-0.10999685430167115,0.68125,0.41,random_479,translated_stop_word_removed_lemmas
2347,-0.12014647562089088,0.75625,0.41,random_479,stop_word_removed_lemmas
2348,-0.11030578365565996,0.66875,0.4,random_480,translated_nouns_adjs_verbs
2349,-0.1259918654052602,0.75,0.4,random_480,nouns_adjs_verbs
2350,-0.10951991260089092,0.66875,0.4,random_480,translated_stop_word_removed_lemmas
2351,-0.12949399431041886,0.71875,0.4,random_480,stop_word_removed_lemmas
2352,-0.10825092481133121,0.7,0.44,random_481,translated_nouns_adjs_verbs
2353,-0.12120216924947995,0.75625,0.44,random_481,nouns_adjs_verbs
2354,-0.10760762768860799,0.69375,0.44,random_481,translated_stop_word_removed_lemmas
2355,-0.12176653594469526,0.73125,0.44,random_481,stop_word_removed_lemmas
2356,-0.10836859356829887,0.64375,0.44,random_482,translated_nouns_adjs_verbs
2357,-0.1281122215648941,0.78125,0.44,random_482,nouns_adjs_verbs
2358,-0.10995860826520634,0.66875,0.44,random_482,translated_stop_word_removed_lemmas
2359,-0.133069124536861,0.73125,0.44,random_482,stop_word_removed_lemmas
2360,-0.11146408676588612,0.6875,0.41,random_483,translated_nouns_adjs_verbs
2361,-0.11667996861504377,0.775,0.41,random_483,nouns_adjs_verbs
2362,-0.11110624591717747,0.7,0.41,random_483,translated_stop_word_removed_lemmas
2363,-0.11917417167860757,0.75625,0.41,random_483,stop_word_removed_lemmas
2364,-0.11015766465664904,0.6625,0.39,random_484,translated_nouns_adjs_verbs
2365,-0.12716451524019157,0.7625,0.39,random_484,nouns_adjs_verbs
2366,-0.1114217435035714,0.68125,0.39,random_484,translated_stop_word_removed_lemmas
2367,-0.1309040050567825,0.7375,0.39,random_484,stop_word_removed_lemmas
2368,-0.10842571620202869,0.675,0.38,random_485,translated_nouns_adjs_verbs
2369,-0.12411284186092815,0.79375,0.38,random_485,nouns_adjs_verbs
2370,-0.10742991320641554,0.6875,0.38,random_485,translated_stop_word_removed_lemmas
2371,-0.12562804547600584,0.775,0.38,random_485,stop_word_removed_lemmas
2372,-0.11064915514172054,0.675,0.4,random_486,translated_nouns_adjs_verbs
2373,-0.12267605980990201,0.7625,0.4,random_486,nouns_adjs_verbs
2374,-0.1105538920332466,0.7,0.4,random_486,translated_stop_word_removed_lemmas
2375,-0.12472859340598269,0.73125,0.4,random_486,stop_word_removed_lemmas
2376,-0.10712841080781596,0.6875,0.44,random_487,translated_nouns_adjs_verbs
2377,-0.11593239026087929,0.78125,0.44,random_487,nouns_adjs_verbs
2378,-0.10896585997476843,0.7,0.44,random_487,translated_stop_word_removed_lemmas
2379,-0.11877677931440245,0.7625,0.44,random_487,stop_word_removed_lemmas
2380,-0.11183202698444578,0.65625,0.41,random_488,translated_nouns_adjs_verbs
2381,-0.12475405064119274,0.75,0.41,random_488,nouns_adjs_verbs
2382,-0.112548024665863,0.6875,0.41,random_488,translated_stop_word_removed_lemmas
2383,-0.12449079796848966,0.74375,0.41,random_488,stop_word_removed_lemmas
2384,-0.10916788168366195,0.65,0.39,random_489,translated_nouns_adjs_verbs
2385,-0.12067720418576379,0.80625,0.39,random_489,nouns_adjs_verbs
2386,-0.10931973068051543,0.66875,0.39,random_489,translated_stop_word_removed_lemmas
2387,-0.12449952081688193,0.775,0.39,random_489,stop_word_removed_lemmas
2388,-0.10903495176245386,0.65,0.42,random_490,translated_nouns_adjs_verbs
2389,-0.11876410084808725,0.75625,0.42,random_490,nouns_adjs_verbs
2390,-0.10911423250595481,0.6625,0.42,random_490,translated_stop_word_removed_lemmas
2391,-0.12398966614590025,0.725,0.42,random_490,stop_word_removed_lemmas
2392,-0.10921656356436721,0.69375,0.42,random_491,translated_nouns_adjs_verbs
2393,-0.12495585078190706,0.75625,0.42,random_491,nouns_adjs_verbs
2394,-0.11128291585029096,0.7,0.42,random_491,translated_stop_word_removed_lemmas
2395,-0.12795049313548462,0.71875,0.42,random_491,stop_word_removed_lemmas
2396,-0.11128801928252002,0.7,0.44,random_492,translated_nouns_adjs_verbs
2397,-0.11727887656815662,0.76875,0.44,random_492,nouns_adjs_verbs
2398,-0.11008484901525495,0.7125,0.44,random_492,translated_stop_word_removed_lemmas
2399,-0.11987853972280518,0.75625,0.44,random_492,stop_word_removed_lemmas
2400,-0.10865377126991627,0.70625,0.43,random_493,translated_nouns_adjs_verbs
2401,-0.12049407783103389,0.7875,0.43,random_493,nouns_adjs_verbs
2402,-0.11003826016253737,0.7125,0.43,random_493,translated_stop_word_removed_lemmas
2403,-0.12587992975996437,0.75625,0.43,random_493,stop_word_removed_lemmas
2404,-0.10959380132982856,0.68125,0.4,random_494,translated_nouns_adjs_verbs
2405,-0.12030172625693171,0.78125,0.4,random_494,nouns_adjs_verbs
2406,-0.10847564607293046,0.69375,0.4,random_494,translated_stop_word_removed_lemmas
2407,-0.1205313725090619,0.76875,0.4,random_494,stop_word_removed_lemmas
2408,-0.11034226178652508,0.6875,0.43,random_495,translated_nouns_adjs_verbs
2409,-0.12289922692040646,0.75625,0.43,random_495,nouns_adjs_verbs
2410,-0.11090257633030547,0.7,0.43,random_495,translated_stop_word_removed_lemmas
2411,-0.1258879161847346,0.7375,0.43,random_495,stop_word_removed_lemmas
2412,-0.1070886312052563,0.6875,0.44,random_496,translated_nouns_adjs_verbs
2413,-0.12461290913183529,0.76875,0.44,random_496,nouns_adjs_verbs
2414,-0.10893759874983647,0.7125,0.44,random_496,translated_stop_word_removed_lemmas
2415,-0.12738204991849575,0.74375,0.44,random_496,stop_word_removed_lemmas
2416,-0.10985420680539427,0.66875,0.43,random_497,translated_nouns_adjs_verbs
2417,-0.12239881726501177,0.76875,0.43,random_497,nouns_adjs_verbs
2418,-0.11259529027729401,0.68125,0.43,random_497,translated_stop_word_removed_lemmas
2419,-0.12803549780741322,0.71875,0.43,random_497,stop_word_removed_lemmas
2420,-0.11257437353785696,0.63125,0.4,random_498,translated_nouns_adjs_verbs
2421,-0.11801201047975973,0.75625,0.4,random_498,nouns_adjs_verbs
2422,-0.11222465389657288,0.64375,0.4,random_498,translated_stop_word_removed_lemmas
2423,-0.12300305587299552,0.73125,0.4,random_498,stop_word_removed_lemmas
2424,-0.11137021711990024,0.66875,0.39,random_499,translated_nouns_adjs_verbs
2425,-0.12527620940579787,0.7625,0.39,random_499,nouns_adjs_verbs
2426,-0.1099523136762675,0.68125,0.39,random_499,translated_stop_word_removed_lemmas
2427,-0.12766590021524546,0.73125,0.39,random_499,stop_word_removed_lemmas
2428,-0.10612899548598134,0.65,0.44,random_500,translated_nouns_adjs_verbs
2429,-0.1177617617852798,0.75,0.44,random_500,nouns_adjs_verbs
2430,-0.10858336427045688,0.65625,0.44,random_500,translated_stop_word_removed_lemmas
2431,-0.12250702615135309,0.7125,0.44,random_500,stop_word_removed_lemmas
2432,-0.10955171931699256,0.6625,0.41,random_501,translated_nouns_adjs_verbs
2433,-0.1250018308857595,0.73125,0.41,random_501,nouns_adjs_verbs
2434,-0.10847970126327051,0.6875,0.41,random_501,translated_stop_word_removed_lemmas
2435,-0.12656825559441462,0.71875,0.41,random_501,stop_word_removed_lemmas
2436,-0.11060306745745645,0.65625,0.41,random_502,translated_nouns_adjs_verbs
2437,-0.11974123909507665,0.8125,0.41,random_502,nouns_adjs_verbs
2438,-0.11124875946372056,0.675,0.41,random_502,translated_stop_word_removed_lemmas
2439,-0.12287247661013004,0.7875,0.41,random_502,stop_word_removed_lemmas
2440,-0.11059331332245469,0.66875,0.4,random_503,translated_nouns_adjs_verbs
2441,-0.12299191290120748,0.7375,0.4,random_503,nouns_adjs_verbs
2442,-0.11180577962959051,0.6875,0.4,random_503,translated_stop_word_removed_lemmas
2443,-0.12875491025155636,0.7125,0.4,random_503,stop_word_removed_lemmas
2444,-0.11152541779869984,0.68125,0.41,random_504,translated_nouns_adjs_verbs
2445,-0.12532014198799324,0.74375,0.41,random_504,nouns_adjs_verbs
2446,-0.11100244158422298,0.6875,0.41,random_504,translated_stop_word_removed_lemmas
2447,-0.12791540404028556,0.7375,0.41,random_504,stop_word_removed_lemmas
2448,-0.11037973941631973,0.66875,0.38,random_505,translated_nouns_adjs_verbs
2449,-0.11998787185612426,0.76875,0.38,random_505,nouns_adjs_verbs
2450,-0.11063962601935043,0.66875,0.38,random_505,translated_stop_word_removed_lemmas
2451,-0.12464396694491214,0.75,0.38,random_505,stop_word_removed_lemmas
2452,-0.1076612068835952,0.66875,0.41,random_506,translated_nouns_adjs_verbs
2453,-0.12425523168586491,0.76875,0.41,random_506,nouns_adjs_verbs
2454,-0.10960119051454113,0.6875,0.41,random_506,translated_stop_word_removed_lemmas
2455,-0.12806875603907386,0.7375,0.41,random_506,stop_word_removed_lemmas
2456,-0.10793275486761339,0.66875,0.39,random_507,translated_nouns_adjs_verbs
2457,-0.12196143081703442,0.8,0.39,random_507,nouns_adjs_verbs
2458,-0.10865989536887845,0.7,0.39,random_507,translated_stop_word_removed_lemmas
2459,-0.12261954171868202,0.775,0.39,random_507,stop_word_removed_lemmas
2460,-0.11273283152955049,0.675,0.41,random_508,translated_nouns_adjs_verbs
2461,-0.12109367448764724,0.7625,0.41,random_508,nouns_adjs_verbs
2462,-0.11238272053232287,0.68125,0.41,random_508,translated_stop_word_removed_lemmas
2463,-0.12493993352330347,0.74375,0.41,random_508,stop_word_removed_lemmas
2464,-0.10610445655810652,0.65625,0.39,random_509,translated_nouns_adjs_verbs
2465,-0.11591464599255778,0.76875,0.39,random_509,nouns_adjs_verbs
2466,-0.10629468316791396,0.68125,0.39,random_509,translated_stop_word_removed_lemmas
2467,-0.1213603253204039,0.7625,0.39,random_509,stop_word_removed_lemmas
2468,-0.1112682072399966,0.66875,0.47,random_510,translated_nouns_adjs_verbs
2469,-0.1228805129104178,0.725,0.47,random_510,nouns_adjs_verbs
2470,-0.11325209055582686,0.66875,0.47,random_510,translated_stop_word_removed_lemmas
2471,-0.12455677561778006,0.7125,0.47,random_510,stop_word_removed_lemmas
2472,-0.11076644176709946,0.6875,0.41,random_511,translated_nouns_adjs_verbs
2473,-0.12126732300330034,0.73125,0.41,random_511,nouns_adjs_verbs
2474,-0.10916864224779989,0.69375,0.41,random_511,translated_stop_word_removed_lemmas
2475,-0.12495739929484982,0.70625,0.41,random_511,stop_word_removed_lemmas
2476,-0.10589180573498959,0.69375,0.41,random_512,translated_nouns_adjs_verbs
2477,-0.1215772800255901,0.775,0.41,random_512,nouns_adjs_verbs
2478,-0.1060514019222957,0.71875,0.41,random_512,translated_stop_word_removed_lemmas
2479,-0.12273650766617897,0.775,0.41,random_512,stop_word_removed_lemmas
2480,-0.11087129231073739,0.7,0.41,random_513,translated_nouns_adjs_verbs
2481,-0.12407203314203614,0.73125,0.41,random_513,nouns_adjs_verbs
2482,-0.10996855358717302,0.7,0.41,random_513,translated_stop_word_removed_lemmas
2483,-0.12843037735524235,0.71875,0.41,random_513,stop_word_removed_lemmas
2484,-0.11300921009348218,0.68125,0.39,random_514,translated_nouns_adjs_verbs
2485,-0.12493201956603478,0.74375,0.39,random_514,nouns_adjs_verbs
2486,-0.1105580269996359,0.69375,0.39,random_514,translated_stop_word_removed_lemmas
2487,-0.12798288909445377,0.725,0.39,random_514,stop_word_removed_lemmas
2488,-0.11080473351865075,0.68125,0.44,random_515,translated_nouns_adjs_verbs
2489,-0.11379207544820844,0.75,0.44,random_515,nouns_adjs_verbs
2490,-0.11030307349532115,0.7,0.44,random_515,translated_stop_word_removed_lemmas
2491,-0.11558235600570661,0.7375,0.44,random_515,stop_word_removed_lemmas
2492,-0.11070568896952614,0.65625,0.4,random_516,translated_nouns_adjs_verbs
2493,-0.12038710253686077,0.78125,0.4,random_516,nouns_adjs_verbs
2494,-0.11117410383427226,0.65,0.4,random_516,translated_stop_word_removed_lemmas
2495,-0.12234796510654788,0.74375,0.4,random_516,stop_word_removed_lemmas
2496,-0.10827748791508023,0.675,0.4,random_517,translated_nouns_adjs_verbs
2497,-0.12779172895745589,0.75,0.4,random_517,nouns_adjs_verbs
2498,-0.10890156580859145,0.6875,0.4,random_517,translated_stop_word_removed_lemmas
2499,-0.12779199723815562,0.7375,0.4,random_517,stop_word_removed_lemmas
2500,-0.11104485953511556,0.65,0.39,random_518,translated_nouns_adjs_verbs
2501,-0.13101279445507352,0.73125,0.39,random_518,nouns_adjs_verbs
2502,-0.1108586274606711,0.675,0.39,random_518,translated_stop_word_removed_lemmas
2503,-0.13350649487931912,0.70625,0.39,random_518,stop_word_removed_lemmas
2504,-0.10997584975195632,0.6625,0.42,random_519,translated_nouns_adjs_verbs
2505,-0.12697380195987726,0.75,0.42,random_519,nouns_adjs_verbs
2506,-0.1099705669162494,0.66875,0.42,random_519,translated_stop_word_removed_lemmas
2507,-0.12560008458983613,0.75,0.42,random_519,stop_word_removed_lemmas
2508,-0.1092905790795294,0.6875,0.43,random_520,translated_nouns_adjs_verbs
2509,-0.12259553600691607,0.775,0.43,random_520,nouns_adjs_verbs
2510,-0.10974515976176986,0.69375,0.43,random_520,translated_stop_word_removed_lemmas
2511,-0.12305615096147046,0.775,0.43,random_520,stop_word_removed_lemmas
2512,-0.10595403602093563,0.66875,0.44,random_521,translated_nouns_adjs_verbs
2513,-0.12834046458770199,0.75,0.44,random_521,nouns_adjs_verbs
2514,-0.10733429838422391,0.70625,0.44,random_521,translated_stop_word_removed_lemmas
2515,-0.1306173565913524,0.71875,0.44,random_521,stop_word_removed_lemmas
2516,-0.10865083803751213,0.68125,0.41,random_522,translated_nouns_adjs_verbs
2517,-0.12297941205670665,0.7875,0.41,random_522,nouns_adjs_verbs
2518,-0.10806488619846664,0.7,0.41,random_522,translated_stop_word_removed_lemmas
2519,-0.1248703037590748,0.76875,0.41,random_522,stop_word_removed_lemmas
2520,-0.10836988009130732,0.625,0.39,random_523,translated_nouns_adjs_verbs
2521,-0.12509063197467635,0.76875,0.39,random_523,nouns_adjs_verbs
2522,-0.1081848572321654,0.6625,0.39,random_523,translated_stop_word_removed_lemmas
2523,-0.1312646844792531,0.7375,0.39,random_523,stop_word_removed_lemmas
2524,-0.1099970538023376,0.6625,0.42,random_524,translated_nouns_adjs_verbs
2525,-0.12077666496914204,0.75,0.42,random_524,nouns_adjs_verbs
2526,-0.11021178890172045,0.675,0.42,random_524,translated_stop_word_removed_lemmas
2527,-0.12352067169179806,0.73125,0.42,random_524,stop_word_removed_lemmas
2528,-0.11074912825283317,0.66875,0.42,random_525,translated_nouns_adjs_verbs
2529,-0.11768055070525256,0.79375,0.42,random_525,nouns_adjs_verbs
2530,-0.11045650511777462,0.69375,0.42,random_525,translated_stop_word_removed_lemmas
2531,-0.12358929904064409,0.775,0.42,random_525,stop_word_removed_lemmas
2532,-0.1059390192035511,0.68125,0.38,random_526,translated_nouns_adjs_verbs
2533,-0.11943501990182759,0.74375,0.38,random_526,nouns_adjs_verbs
2534,-0.10688337766641484,0.69375,0.38,random_526,translated_stop_word_removed_lemmas
2535,-0.12494119857713151,0.73125,0.38,random_526,stop_word_removed_lemmas
2536,-0.10943842951904836,0.7,0.42,random_527,translated_nouns_adjs_verbs
2537,-0.12621984129442135,0.76875,0.42,random_527,nouns_adjs_verbs
2538,-0.1087744500175091,0.725,0.42,random_527,translated_stop_word_removed_lemmas
2539,-0.12787025919546327,0.75,0.42,random_527,stop_word_removed_lemmas
2540,-0.10824527790764824,0.6875,0.39,random_528,translated_nouns_adjs_verbs
2541,-0.12499539285881774,0.7375,0.39,random_528,nouns_adjs_verbs
2542,-0.10787924826782756,0.7,0.39,random_528,translated_stop_word_removed_lemmas
2543,-0.12975374320149557,0.73125,0.39,random_528,stop_word_removed_lemmas
2544,-0.11121051586649089,0.675,0.38,random_529,translated_nouns_adjs_verbs
2545,-0.12181882821102555,0.775,0.38,random_529,nouns_adjs_verbs
2546,-0.11016960117088949,0.7,0.38,random_529,translated_stop_word_removed_lemmas
2547,-0.1241743066096168,0.74375,0.38,random_529,stop_word_removed_lemmas
2548,-0.11006930432336781,0.68125,0.42,random_530,translated_nouns_adjs_verbs
2549,-0.12084777285998012,0.75,0.42,random_530,nouns_adjs_verbs
2550,-0.11084504769363335,0.69375,0.42,random_530,translated_stop_word_removed_lemmas
2551,-0.12094393020012935,0.73125,0.42,random_530,stop_word_removed_lemmas
2552,-0.10991320268877322,0.65,0.43,random_531,translated_nouns_adjs_verbs
2553,-0.12283430468202347,0.75,0.43,random_531,nouns_adjs_verbs
2554,-0.11118945696595792,0.6625,0.43,random_531,translated_stop_word_removed_lemmas
2555,-0.12693980704446883,0.73125,0.43,random_531,stop_word_removed_lemmas
2556,-0.10763022527808641,0.66875,0.39,random_532,translated_nouns_adjs_verbs
2557,-0.11930088639175891,0.7625,0.39,random_532,nouns_adjs_verbs
2558,-0.10924461070455899,0.6875,0.39,random_532,translated_stop_word_removed_lemmas
2559,-0.12546884089589586,0.725,0.39,random_532,stop_word_removed_lemmas
2560,-0.1067942936630519,0.675,0.39,random_533,translated_nouns_adjs_verbs
2561,-0.11817045368682594,0.775,0.39,random_533,nouns_adjs_verbs
2562,-0.10585878880414729,0.675,0.39,random_533,translated_stop_word_removed_lemmas
2563,-0.11658450164363274,0.75,0.39,random_533,stop_word_removed_lemmas
2564,-0.11303129868892806,0.6625,0.41,random_534,translated_nouns_adjs_verbs
2565,-0.12710547597569283,0.75,0.41,random_534,nouns_adjs_verbs
2566,-0.11094755764530366,0.675,0.41,random_534,translated_stop_word_removed_lemmas
2567,-0.1276472367092804,0.75,0.41,random_534,stop_word_removed_lemmas
2568,-0.10875594071207831,0.68125,0.4,random_535,translated_nouns_adjs_verbs
2569,-0.12255670330825362,0.775,0.4,random_535,nouns_adjs_verbs
2570,-0.10887271256244596,0.66875,0.4,random_535,translated_stop_word_removed_lemmas
2571,-0.12968432857914042,0.74375,0.4,random_535,stop_word_removed_lemmas
2572,-0.10960733252932012,0.68125,0.4,random_536,translated_nouns_adjs_verbs
2573,-0.12803369405416926,0.73125,0.4,random_536,nouns_adjs_verbs
2574,-0.11161391792988973,0.6875,0.4,random_536,translated_stop_word_removed_lemmas
2575,-0.1305335969135597,0.71875,0.4,random_536,stop_word_removed_lemmas
2576,-0.10524021867462956,0.66875,0.42,random_537,translated_nouns_adjs_verbs
2577,-0.11781516854066934,0.78125,0.42,random_537,nouns_adjs_verbs
2578,-0.10935943392628633,0.69375,0.42,random_537,translated_stop_word_removed_lemmas
2579,-0.12177713563874598,0.75,0.42,random_537,stop_word_removed_lemmas
2580,-0.10797121309823231,0.675,0.42,random_538,translated_nouns_adjs_verbs
2581,-0.12036151039004586,0.7875,0.42,random_538,nouns_adjs_verbs
2582,-0.10867986873738203,0.69375,0.42,random_538,translated_stop_word_removed_lemmas
2583,-0.12558335787563057,0.75625,0.42,random_538,stop_word_removed_lemmas
2584,-0.11059852788157698,0.65625,0.4,random_539,translated_nouns_adjs_verbs
2585,-0.12343159664754007,0.75,0.4,random_539,nouns_adjs_verbs
2586,-0.11059229827682991,0.6625,0.4,random_539,translated_stop_word_removed_lemmas
2587,-0.12868558555701692,0.73125,0.4,random_539,stop_word_removed_lemmas
2588,-0.11032056823507172,0.6625,0.41,random_540,translated_nouns_adjs_verbs
2589,-0.11525670286576595,0.75625,0.41,random_540,nouns_adjs_verbs
2590,-0.11143056669443645,0.65625,0.41,random_540,translated_stop_word_removed_lemmas
2591,-0.12098271903178892,0.7125,0.41,random_540,stop_word_removed_lemmas
2592,-0.11266828277377496,0.6625,0.4,random_541,translated_nouns_adjs_verbs
2593,-0.11930157225741488,0.79375,0.4,random_541,nouns_adjs_verbs
2594,-0.11247739908175701,0.675,0.4,random_541,translated_stop_word_removed_lemmas
2595,-0.12331859040371959,0.75625,0.4,random_541,stop_word_removed_lemmas
2596,-0.1089411159238437,0.68125,0.42,random_542,translated_nouns_adjs_verbs
2597,-0.12173462307677185,0.76875,0.42,random_542,nouns_adjs_verbs
2598,-0.10970843962244843,0.7,0.42,random_542,translated_stop_word_removed_lemmas
2599,-0.12367729760102483,0.74375,0.42,random_542,stop_word_removed_lemmas
2600,-0.10837532273269937,0.675,0.41,random_543,translated_nouns_adjs_verbs
2601,-0.12523896445767968,0.78125,0.41,random_543,nouns_adjs_verbs
2602,-0.10848813813021363,0.69375,0.41,random_543,translated_stop_word_removed_lemmas
2603,-0.12499265432709496,0.7625,0.41,random_543,stop_word_removed_lemmas
2604,-0.10989588310694588,0.71875,0.41,random_544,translated_nouns_adjs_verbs
2605,-0.12315803964444383,0.7875,0.41,random_544,nouns_adjs_verbs
2606,-0.11120641561593415,0.725,0.41,random_544,translated_stop_word_removed_lemmas
2607,-0.1268194109149585,0.775,0.41,random_544,stop_word_removed_lemmas
2608,-0.10947150459768465,0.675,0.41,random_545,translated_nouns_adjs_verbs
2609,-0.11747049100375245,0.76875,0.41,random_545,nouns_adjs_verbs
2610,-0.1088755551001984,0.70625,0.41,random_545,translated_stop_word_removed_lemmas
2611,-0.11665335855066433,0.75625,0.41,random_545,stop_word_removed_lemmas
2612,-0.10931486251153635,0.6875,0.44,random_546,translated_nouns_adjs_verbs
2613,-0.12160199556840004,0.75,0.44,random_546,nouns_adjs_verbs
2614,-0.11280825483163517,0.7125,0.44,random_546,translated_stop_word_removed_lemmas
2615,-0.12406323389203394,0.725,0.44,random_546,stop_word_removed_lemmas
2616,-0.11438328799337596,0.69375,0.4,random_547,translated_nouns_adjs_verbs
2617,-0.1272151837965268,0.75625,0.4,random_547,nouns_adjs_verbs
2618,-0.11236178054358828,0.69375,0.4,random_547,translated_stop_word_removed_lemmas
2619,-0.1292342426256687,0.725,0.4,random_547,stop_word_removed_lemmas
2620,-0.11284831250993074,0.70625,0.4,random_548,translated_nouns_adjs_verbs
2621,-0.12092958649819488,0.75625,0.4,random_548,nouns_adjs_verbs
2622,-0.11253779769421249,0.69375,0.4,random_548,translated_stop_word_removed_lemmas
2623,-0.1267376037764178,0.725,0.4,random_548,stop_word_removed_lemmas
2624,-0.10884488222594174,0.6875,0.41,random_549,translated_nouns_adjs_verbs
2625,-0.11931712492003278,0.75,0.41,random_549,nouns_adjs_verbs
2626,-0.10914705018532071,0.7,0.41,random_549,translated_stop_word_removed_lemmas
2627,-0.12451284890435001,0.73125,0.41,random_549,stop_word_removed_lemmas
2628,-0.10744734024279114,0.7125,0.4,random_550,translated_nouns_adjs_verbs
2629,-0.12740269149655264,0.74375,0.4,random_550,nouns_adjs_verbs
2630,-0.1072137786719415,0.73125,0.4,random_550,translated_stop_word_removed_lemmas
2631,-0.13090376930528638,0.7375,0.4,random_550,stop_word_removed_lemmas
2632,-0.10643350956780213,0.69375,0.42,random_551,translated_nouns_adjs_verbs
2633,-0.12332141206828856,0.7375,0.42,random_551,nouns_adjs_verbs
2634,-0.1082945561212665,0.7125,0.42,random_551,translated_stop_word_removed_lemmas
2635,-0.1258504783741548,0.7125,0.42,random_551,stop_word_removed_lemmas
2636,-0.1076559335245047,0.6625,0.4,random_552,translated_nouns_adjs_verbs
2637,-0.12253535670440097,0.76875,0.4,random_552,nouns_adjs_verbs
2638,-0.10910296214729674,0.675,0.4,random_552,translated_stop_word_removed_lemmas
2639,-0.12367609751041064,0.74375,0.4,random_552,stop_word_removed_lemmas
2640,-0.11260529952611636,0.68125,0.41,random_553,translated_nouns_adjs_verbs
2641,-0.12217246390872494,0.75,0.41,random_553,nouns_adjs_verbs
2642,-0.11106061423013919,0.7,0.41,random_553,translated_stop_word_removed_lemmas
2643,-0.1261377488641379,0.7375,0.41,random_553,stop_word_removed_lemmas
2644,-0.1122757017074894,0.66875,0.41,random_554,translated_nouns_adjs_verbs
2645,-0.11901627310584732,0.79375,0.41,random_554,nouns_adjs_verbs
2646,-0.11301089686809689,0.66875,0.41,random_554,translated_stop_word_removed_lemmas
2647,-0.1231708081075307,0.7625,0.41,random_554,stop_word_removed_lemmas
2648,-0.1126999285651781,0.6875,0.41,random_555,translated_nouns_adjs_verbs
2649,-0.12750484319974645,0.73125,0.41,random_555,nouns_adjs_verbs
2650,-0.1144717408782497,0.6875,0.41,random_555,translated_stop_word_removed_lemmas
2651,-0.12718672840653886,0.7125,0.41,random_555,stop_word_removed_lemmas
2652,-0.11115878787838762,0.68125,0.41,random_556,translated_nouns_adjs_verbs
2653,-0.12234240450704764,0.75,0.41,random_556,nouns_adjs_verbs
2654,-0.10984744743066784,0.68125,0.41,random_556,translated_stop_word_removed_lemmas
2655,-0.12369578656612713,0.75,0.41,random_556,stop_word_removed_lemmas
2656,-0.11085421669773513,0.68125,0.4,random_557,translated_nouns_adjs_verbs
2657,-0.11711813673669448,0.76875,0.4,random_557,nouns_adjs_verbs
2658,-0.11205569117467909,0.66875,0.4,random_557,translated_stop_word_removed_lemmas
2659,-0.11964287428487219,0.76875,0.4,random_557,stop_word_removed_lemmas
2660,-0.10772131917326637,0.66875,0.41,random_558,translated_nouns_adjs_verbs
2661,-0.12148009248936158,0.7875,0.41,random_558,nouns_adjs_verbs
2662,-0.10991317274563209,0.68125,0.41,random_558,translated_stop_word_removed_lemmas
2663,-0.12794484421936547,0.75,0.41,random_558,stop_word_removed_lemmas
2664,-0.11051185668019908,0.675,0.41,random_559,translated_nouns_adjs_verbs
2665,-0.12035531065649846,0.78125,0.41,random_559,nouns_adjs_verbs
2666,-0.10995638019793409,0.69375,0.41,random_559,translated_stop_word_removed_lemmas
2667,-0.12640019883508877,0.7375,0.41,random_559,stop_word_removed_lemmas
2668,-0.10715876860065043,0.6875,0.41,random_560,translated_nouns_adjs_verbs
2669,-0.12484430198963514,0.75,0.41,random_560,nouns_adjs_verbs
2670,-0.1082418048336026,0.70625,0.41,random_560,translated_stop_word_removed_lemmas
2671,-0.12692229159303522,0.74375,0.41,random_560,stop_word_removed_lemmas
2672,-0.11062152435232056,0.69375,0.4,random_561,translated_nouns_adjs_verbs
2673,-0.12485042523874128,0.7375,0.4,random_561,nouns_adjs_verbs
2674,-0.11168120836466353,0.6875,0.4,random_561,translated_stop_word_removed_lemmas
2675,-0.12811317999849434,0.725,0.4,random_561,stop_word_removed_lemmas
2676,-0.11120437536421811,0.675,0.41,random_562,translated_nouns_adjs_verbs
2677,-0.12310787708098829,0.74375,0.41,random_562,nouns_adjs_verbs
2678,-0.11167867549183218,0.68125,0.41,random_562,translated_stop_word_removed_lemmas
2679,-0.1268028390765892,0.71875,0.41,random_562,stop_word_removed_lemmas
2680,-0.11105866267864152,0.68125,0.38,random_563,translated_nouns_adjs_verbs
2681,-0.11496973603550852,0.76875,0.38,random_563,nouns_adjs_verbs
2682,-0.10865502694348357,0.69375,0.38,random_563,translated_stop_word_removed_lemmas
2683,-0.11395718555527735,0.75625,0.38,random_563,stop_word_removed_lemmas
2684,-0.10988101185678423,0.65,0.41,random_564,translated_nouns_adjs_verbs
2685,-0.11787822530683506,0.775,0.41,random_564,nouns_adjs_verbs
2686,-0.11207630132124574,0.68125,0.41,random_564,translated_stop_word_removed_lemmas
